experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5484848022460938,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5479965209960938,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5475234985351562,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5470428466796875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.54656982421875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5460891723632812,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5455703735351562,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.390167236328125,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.38951873779296875,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.3888702392578125,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.38825225830078125,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.3875732421875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.38689422607421875,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.386260986328125,,3.0,corrupted,,dmm,top-k,"8,9,11"
